id,date,city_name,neighborhood_name,latitude,longitude,n_mortos,n_feridos,n_agentes_mortos,n_civis_mortos,n_homens_mortos,n_mulheres_mortos,n_trans_mortos,n_homens_feridos,n_mulheres_feridos,n_vitimas
03ee189a-ddbd-493b-918d-75ba0e1411bc,2017-03-21T00:00:00Z,Mesquita,Edson Passos,-22.7953643799,-43.4258728027,2,0,0,2,2,0,0,0,0,2
03f0f1c0-5ca6-4d6e-acbf-9c682d1768b5,2018-09-26T16:23:00Z,São Gonçalo,Miriambi,-22.8233382,-42.9866413,0,1,0,0,0,0,0,1,0,1
03f70a9b-e9a3-4eb6-a0d0-7c0ace2690db,2018-10-01T06:00:00Z,Rio De Janeiro,Complexo Do Alemao,-22.8654866,-43.2619815,1,1,0,1,1,0,0,1,0,2
03f7704f-68a2-4ccd-8f4a-a9d764d6a17c,2019-09-11T11:00:00Z,Rio De Janeiro,Engenho Novo,-22.9081086,-43.2650198,1,0,0,1,1,0,0,0,0,1
03f8fded-46fc-4d90-9ac3-92c6e5b26065,2023-01-12T10:00:00Z,Mesquita,Chatuba,-22.8065811,-43.43798839999999,0,1,0,0,0,0,0,1,0,1
03fcc4af-9fa1-4822-a59b-445a6ecfe691,2017-05-09T15:00:00Z,Rio De Janeiro,Lins De Vasconcelos,-22.9173631,-43.2862001,0,1,0,0,0,0,0,1,0,1
04064a87-bbcd-4aad-8d4e-b1163af2c3aa,2019-05-30T20:20:00Z,Rio De Janeiro,Guadalupe,-22.8462178,-43.3671282,0,1,0,0,0,0,0,1,0,1
04161931-18c8-4b0e-acf4-f4ab481a3a69,2017-11-27T11:00:00Z,Rio De Janeiro,Centro - Rio De Janeiro,-22.9055213928,-43.1925354004,1,0,1,0,1,0,0,0,0,1
041af2c4-967e-435a-a959-85ad12f189f3,2017-10-15T01:00:00Z,Rio De Janeiro,Barros Filho,-22.835943222,-43.3620872498,0,1,0,0,0,0,0,1,0,1
041e1a89-110e-434c-afea-2c04df000545,2022-07-06T19:30:00Z,Duque De Caxias,Cidade Dos Meninos,-22.6773152,-43.3198081,1,0,0,1,1,0,0,0,0,1
041ff264-623a-4516-b517-e93219b70627,2023-09-11T15:00:00Z,São Gonçalo,Colubande,-22.840094260227374,-43.012982863850816,1,0,0,1,1,0,0,0,0,1
0429fd55-5814-4f22-aaac-381a1f51a624,2022-12-13T18:00:00Z,Rio De Janeiro,Bangu,-22.867602388990857,-43.47522999590912,0,1,0,0,0,0,0,1,0,1
043895d9-32f7-4e37-9340-1ab98def24cb,2021-05-12T15:33:00Z,Rio De Janeiro,Tijuca,-22.9297248,-43.2266288,0,2,0,0,0,0,0,2,0,2
04398acc-1939-435e-9362-b62e05003ec0,2021-05-27T01:00:00Z,Queimados,Vista Alegre,-22.717031,-43.5814181,1,0,1,0,1,0,0,0,0,1
043d3a61-c52d-45dd-bbef-f2653793e04d,2020-03-17T21:00:00Z,Rio De Janeiro,Copacabana,-22.9661358,-43.1788843,0,1,0,0,0,0,0,1,0,1
044369cc-fc50-4ef2-959b-38031a25b218,2018-09-21T17:20:00Z,Rio De Janeiro,Sao Conrado,-22.9983055,-43.2684676,0,2,0,0,0,0,0,2,0,2
044c8679-4f17-4d8d-ac73-ad3dd6724f5d,2017-08-05T00:00:00Z,Rio De Janeiro,Tanque,-22.9148654938,-43.3481750488,0,1,0,0,0,0,0,1,0,1
044f1dfc-b520-428f-b174-885cc6f10cf3,2021-08-06T07:00:00Z,Rio De Janeiro,Vigario Geral,-22.8186686,-43.3094934,1,0,1,0,1,0,0,0,0,1
04599a65-108f-4ce9-9274-8115a81e6b9b,2019-03-23T22:00:00Z,Niterói,Centro - Niterói,-22.8833937,-43.1139137,1,0,1,0,1,0,0,0,0,1
04636c06-be9c-4ae6-add0-2d8b996d52c9,2017-07-22T00:00:00Z,Nova Iguaçu,Jardim Iguacu,-22.7388572693,-43.4757156372,0,1,0,0,0,0,0,1,0,1
04648716-3a02-4a0b-8e43-268f0139e0e0,2022-01-20T15:01:00Z,Duque De Caxias,Centenario,-22.7743025,-43.3160616,2,0,0,2,2,0,0,0,0,2
0466f012-25ea-4b7d-997e-db692611693f,2023-11-14T20:30:00Z,Rio De Janeiro,Sao Conrado,-22.9949289,-43.2537524,0,1,0,0,0,0,0,1,0,1
046b6757-b267-47a8-8bc9-3f02b9cab829,2021-03-01T00:00:00Z,Nova Iguaçu,Ponto Chic,-22.7203608,-43.4688627,1,0,0,1,1,0,0,0,0,1
046ca2a9-f146-43ee-9c9d-e4ebac9b409d,2022-02-18T15:00:00Z,São Gonçalo,Salgueiro,-22.7846629,-43.026806,2,1,0,2,2,0,0,1,0,3
04769931-5366-4761-8b80-5e9979652e20,2023-10-12T14:00:00Z,Nova Iguaçu,Km 32,-22.85239299999999,-43.61150780926209,1,1,0,1,1,0,0,1,0,2
0477de20-87c1-450d-93e9-88e9c7aeb5fb,2017-12-23T00:00:00Z,Rio De Janeiro,Anil,-22.9552983,-43.3376205,0,2,0,0,0,0,0,1,1,2
04793dd9-c0e4-4ffd-9895-b884c420ea6e,2017-03-09T16:12:00Z,Rio De Janeiro,Santissimo,-22.8761005402,-43.5264778137,0,1,0,0,0,0,0,0,0,1
04810b33-fa6b-4d79-a939-d63526356365,2023-01-10T16:30:00Z,Nova Iguaçu,Danon,-22.77260584927679,-43.51081809717132,0,1,0,0,0,0,0,1,0,1
0482bbb2-4471-461d-b161-06595335eba1,2019-01-17T13:30:00Z,Belford Roxo,Maringa,-22.721488,-43.353209,1,0,0,1,1,0,0,0,0,1
048b3f8a-4236-4719-a165-33b5727caa34,2020-11-28T01:00:00Z,Rio De Janeiro,Vila Da Penha,-22.8404892,-43.3139043,1,2,1,0,1,0,0,2,0,3
049a2930-60e1-4e90-b479-eae36fb14a29,2021-03-04T18:00:00Z,Rio De Janeiro,Guadalupe,-22.832551,-43.380411,2,1,2,0,2,0,0,1,0,3
04a53d7e-f8d6-42df-b689-ebe195b6d28c,2020-07-26T20:00:00Z,Itaguaí,Estrela Do Ceu,-22.8548372,-43.7723055,0,1,0,0,0,0,0,1,0,1
04a6c331-1c82-4f2d-a4f7-4b8c3dd23499,2019-10-15T06:00:00Z,Rio De Janeiro,Caju,-22.879372,-43.216816,0,1,0,0,0,0,0,1,0,1
04ab6b1f-1392-48fa-aa13-fa47074326af,2018-01-18T00:00:00Z,Mesquita,Chatuba,-22.8065811,-43.4379884,0,1,0,0,0,0,0,1,0,1
04c2c1e4-54b9-4d97-abbd-ba3ba9a15e18,2021-06-22T20:00:00Z,Rio De Janeiro,Piedade,-22.8760355,-43.3055142,0,3,0,0,0,0,0,3,0,3
04d2f390-f73d-47ae-9edb-271b4f3271d4,2021-08-13T03:00:00Z,São Gonçalo,Boa Vista,-22.8134189,-43.0626713,0,1,0,0,0,0,0,1,0,1
04dedca0-8a81-43ff-a824-bc1825a52032,2018-09-30T04:00:00Z,Niterói,Cubango,-22.8879891,-43.0979678,2,3,0,2,2,0,0,3,0,5
04e92b6c-420a-4d22-883a-bc7f10df678f,2018-04-18T20:52:00Z,Rio De Janeiro,Vila Kennedy,-22.855471,-43.488815,0,1,0,0,0,0,0,1,0,1
04f85848-9497-41a5-9d21-3c9da0a4a8b0,2018-10-22T03:00:00Z,São Gonçalo,Camarao,-22.8284507,-43.0635542,0,1,0,0,0,0,0,1,0,1
04fecaaf-ed6e-46f6-983e-78d7fe26974a,2019-05-16T16:00:00Z,Rio De Janeiro,Penha Circular,-22.8226838,-43.2734614,0,2,0,0,0,0,0,2,0,2
0503bc33-2e6c-47a4-84d6-509ce0189dfa,2020-03-16T03:00:00Z,Niterói,Largo Da Batalha,-22.9016881,-43.0741158,0,1,0,0,0,0,0,1,0,1
05117ba0-fa7b-4351-b0e0-0712d5edaba1,2022-12-26T21:00:00Z,São Gonçalo,Jardim Catarina,-22.7921669,-42.99979769999999,1,0,0,1,1,0,0,0,0,1
05125869-52be-4622-96e9-a67689488de1,2022-06-13T22:00:00Z,Rio De Janeiro,Piedade,-22.8963027,-43.3126665,2,0,0,2,2,0,0,0,0,2
0517d54c-58fa-4c92-a2f7-658eaf21247a,2018-12-28T08:00:00Z,Nova Iguaçu,Austin,-22.7120606,-43.522641,1,0,0,1,1,0,0,0,0,1
0518307a-0a02-4330-8e32-74a7f8fbb713,2018-12-03T05:40:00Z,Niterói,Largo Da Batalha,-22.9104029,-43.0658916,0,1,0,0,0,0,0,1,0,1
052985d7-f245-4a76-b522-8823dad661b8,2023-07-04T10:00:00Z,Niterói,Inga,-22.9059033,-43.12778,0,2,0,0,0,0,0,2,0,2
052d8f8f-abe9-4b32-b84d-33a3c7aa802d,2018-01-19T00:00:00Z,Belford Roxo,Bom Pastor,-22.7451866,-43.3666194,0,1,0,0,0,0,0,1,0,1
052e29f7-8daa-493d-9486-3b2494a4171a,2017-07-15T23:50:00Z,Nova Iguaçu,Comendador Soares,-22.7404937744,-43.4773902893,2,0,0,2,2,0,0,0,0,2
0533145c-6c8f-426d-aeb2-937cb5b8f6e3,2019-12-02T15:00:00Z,Niterói,Cantagalo,-22.9227535,-43.0565346,1,0,0,1,1,0,0,0,0,1
0537008f-d5d7-4b8a-984b-3e95f743113f,2023-07-04T14:30:00Z,Rio De Janeiro,Realengo,-22.86244519,-43.42516286,1,0,0,1,1,0,0,0,0,1
0539e732-04a9-4640-bde1-6dc113857620,2019-10-24T08:00:00Z,São Gonçalo,Morro Do Castro,-22.8650942,-43.0687954,2,0,0,2,2,0,0,0,0,2
053d2f37-f3bd-4a2b-9020-2d96e271b9c7,2020-04-15T15:00:00Z,São Gonçalo,Jockey,-22.8506349,-42.9917037,1,0,0,1,1,0,0,0,0,1
0549b041-298c-4e68-bedd-cfef36a6679f,2020-05-07T14:00:00Z,Belford Roxo,Maringa,-22.7211206,-43.3533095,0,1,0,0,0,0,0,1,0,1
0551cef0-47a2-4a63-aff5-a5a9b149f4ce,2018-02-18T06:02:00Z,Rio De Janeiro,Iraja,-22.848493,-43.330008,1,0,0,1,1,0,0,0,0,1
0557ce70-68bc-4c1c-82a3-49ca81c1fb9f,2017-01-04T00:00:00Z,Rio De Janeiro,Estacio,-22.914264679,-43.2050094604,0,1,0,0,0,0,0,0,1,1
0559f189-4a0e-4741-95b6-7b246aed5640,2023-01-24T08:00:00Z,São Gonçalo,Jardim Catarina,-22.7921669,-42.99979769999999,0,2,0,0,0,0,0,2,0,2
055f17e8-1d9f-4f3b-ac98-06b71e77c620,2020-05-21T21:27:00Z,Niterói,Fonseca,-22.8724091,-43.0775067,0,1,0,0,0,0,0,1,0,1
055fb602-dd05-4705-bf1e-8c183a8b91a2,2018-01-01T00:00:00Z,São Gonçalo,Tribobo Iii,-22.8568077087,-43.0255813599,1,0,0,1,1,0,0,0,0,1
05675d62-4396-4fba-9145-47adf70c7b0a,2017-03-25T00:00:00Z,Rio De Janeiro,Mare,-22.8504389,-43.2456779,0,1,0,0,0,0,0,1,0,1
0567d2c1-1769-4e9a-a2dd-14fb39834279,2021-10-03T04:00:00Z,Nova Iguaçu,Austin,-22.7201738,-43.5246361,2,0,1,1,2,0,0,0,0,2
0567fa48-46bd-464a-94ae-aa0a7f20223b,2017-08-24T00:00:00Z,Rio De Janeiro,Vila Isabel,-22.9152069092,-43.2425804138,1,0,0,1,1,0,0,0,0,1
056d12b4-2ea2-4971-9ec0-d8935b3c15d7,2020-02-03T07:33:00Z,Duque De Caxias,Chacaras Rio Petropolis,-22.660085,-43.2882519,1,0,0,1,1,0,0,0,0,1
0578062f-8ab5-44b5-945d-7b3cd888223e,2019-08-06T10:40:00Z,Rio De Janeiro,Anchieta,-22.8244051,-43.386729,0,1,0,0,0,0,0,1,0,1
057d3d1f-ceb8-4385-ac7f-01b0e13ebd89,2018-04-01T20:00:00Z,Rio De Janeiro,Honorio Gurgel,-22.8531865,-43.3588893,1,0,0,1,1,0,0,0,0,1
058f841d-9a27-4d74-8255-1df8c6ad6a35,2019-09-07T20:02:00Z,São Gonçalo,Jardim Catarina,-22.7921669,-42.9997977,0,2,0,0,0,0,0,2,0,2
05911148-46f3-4c65-bc94-44094cca89be,2020-04-19T15:24:00Z,Itaguaí,Vila Margarida,-22.8711829,-43.788773,1,0,0,1,1,0,0,0,0,1
05950fc4-91ae-4e4a-a4c4-0e49f44a2c9c,2023-05-01T15:00:00Z,Paracambi,Distrito Sede,-22.62649126,-43.70253176,1,0,0,1,1,0,0,0,0,1
059641d0-5a8e-4bb2-8363-896338766ed2,2021-11-06T16:00:00Z,Rio De Janeiro,Bangu,-22.8811106,-43.480149,1,0,1,0,1,0,0,0,0,1
059764ca-c7ff-4912-bf5e-1a8e4d81e410,2022-09-26T16:00:00Z,Niterói,Caramujo,-22.8857517,-43.0707066,0,1,0,0,0,0,0,1,0,1
059cb196-f97c-419b-a548-0072885bbe87,2019-02-18T18:44:00Z,Niterói,Badu,-22.9047233,-43.0514353,0,2,0,0,0,0,0,2,0,2
05a5c8bf-f607-4d0f-871e-1ce55ce7b41f,2019-07-15T21:56:00Z,São Gonçalo,Maria Paula Ii,-22.871095,-43.023295,0,3,0,0,0,0,0,3,0,3
05ab2a6a-4b52-40a9-9416-e03bca3da0ef,2022-05-13T08:00:00Z,Rio De Janeiro,Santa Teresa,-22.9349239,-43.2038847,1,1,0,1,1,0,0,1,0,2
05b3f2c1-7888-4a98-a94b-c307023a9279,2018-04-11T14:03:00Z,Rio De Janeiro,Del Castilho,-22.8803653,-43.2690045,1,0,0,1,0,0,0,0,0,1
05b43438-a189-4f9d-8935-1d37c1d33a69,2023-01-01T00:07:00Z,Rio De Janeiro,Botafogo,-22.9543423,-43.1955827,0,1,0,0,0,0,0,0,1,1
05cf6cda-4346-4766-a686-2a8c8a2807ba,2023-01-25T20:00:00Z,São Gonçalo,Santa Luzia,-22.791776982303976,-42.98062989086338,0,1,0,0,0,0,0,1,0,1
05cfb1bb-2c56-472d-a223-55f01161352a,2023-05-24T15:00:00Z,Rio De Janeiro,Tanque,-22.9151126,-43.3472132,1,0,0,1,1,0,0,0,0,1
05d0dc3a-7b33-444b-8528-edab9e4b2bdf,2023-05-21T22:00:00Z,Belford Roxo,Shangri La,-22.714368231878865,-43.416608657477795,1,0,0,1,1,0,0,0,0,1
05d3dd26-6071-4b9d-8c20-8cbc9eae42ca,2018-04-26T22:00:00Z,Rio De Janeiro,Bras De Pina,-22.833283,-43.3020799,0,1,0,0,0,0,0,1,0,1
05dd7e5a-3fa7-436f-80cf-96b60a24958a,2020-01-20T19:00:00Z,Niterói,Barreto,-22.8676972,-43.1078929,0,1,0,0,0,0,0,1,0,1
05e8267b-4032-440a-bc68-acca55fd0bf0,2020-01-13T17:00:00Z,Nova Iguaçu,Rosa Dos Ventos,-22.7463575,-43.5001235,1,0,0,1,1,0,0,0,0,1
05fedffe-ac2e-452d-8cdb-20972916f730,2017-05-08T07:00:00Z,Rio De Janeiro,Praca Seca,-22.9021549225,-43.3552932739,0,1,0,0,0,0,0,1,0,1
0600a2d0-c225-4ae4-a9aa-ef9d12835a35,2017-06-01T09:00:00Z,Rio De Janeiro,Praca Seca,-22.9021549225,-43.3552894592,0,1,0,0,0,0,0,1,0,1
0607298b-48e1-4f7a-b6de-b7ba610dc31e,2019-07-13T10:46:00Z,São Gonçalo,Jockey,-22.8453425,-42.9945552,0,1,0,0,0,0,0,1,0,1
06084513-c1db-4979-b183-cb886cde04af,2023-11-28T21:31:00Z,Rio De Janeiro,Vila Valqueire,-22.8784343,-43.3743445,1,1,1,0,1,0,0,0,1,2
060dbcd8-36bd-4152-b3a7-75abb1f6437b,2023-07-03T10:00:00Z,Rio De Janeiro,Bangu,-22.8879375,-43.45856250000001,0,1,0,0,0,0,0,1,0,1
061c299d-1080-4a4d-b893-30a79e540389,2021-08-09T17:15:00Z,Rio De Janeiro,Costa Barros,-22.8235276,-43.3590392,1,0,0,1,1,0,0,0,0,1
062aa7eb-780c-4c86-8b0c-ca9d3d083cc2,2022-07-02T18:47:00Z,Rio De Janeiro,Tanque,-22.9086111,-43.375,0,1,0,0,0,0,0,1,0,1
06300f8b-fc08-4f44-99ed-96a510469aca,2023-08-02T16:54:00Z,Rio De Janeiro,Bras De Pina,-22.8217235,-43.2849254,2,0,0,2,2,0,0,0,0,2
06303dd6-6360-4a6d-a3f0-f9abf91f3a01,2022-05-11T09:39:00Z,Rio De Janeiro,Tijuca,-22.9406407,-43.2541436,2,0,0,2,2,0,0,0,0,2
0631363d-79ea-4be0-8090-376a2f93e9a1,2020-09-14T06:00:00Z,São Gonçalo,Laranjal,-22.8082982,-42.9902709,0,1,0,0,0,0,0,1,0,1
06455e37-3e04-4de9-8f08-5e6504d442df,2019-02-21T15:00:00Z,São Gonçalo,Maria Paula I,-22.870891,-43.0191419,1,0,0,1,1,0,0,0,0,1
0647f2f8-5e13-44b5-9866-2a18de036926,2019-02-10T02:00:00Z,Nova Iguaçu,Paraiso,-22.8223548,-43.6008443,2,1,0,2,2,0,0,1,0,3
064968f3-c7d1-420d-bf3f-f245d49f65c3,2018-01-14T00:00:00Z,Rio De Janeiro,Barra Da Tijuca,-23.0033168793,-43.3277626038,2,0,0,2,1,1,0,0,0,2
064a3ab6-1f2a-4464-8941-f968b3e28b05,2020-11-19T14:00:00Z,São Gonçalo,Santa Izabel,-22.8577375,-42.9440615,1,0,0,1,1,0,0,0,0,1
06515ff7-8edf-4a63-9146-73d280e7824b,2017-05-27T00:00:00Z,Belford Roxo,Maringa,-22.7211208344,-43.3533096313,1,0,1,0,1,0,0,0,0,1
0656a18f-2b7d-4454-854f-7fa0abe303ab,2021-06-01T21:30:00Z,Rio De Janeiro,Campo Grande,-22.914729,-43.5404752,0,1,0,0,0,0,0,1,0,1
065bff1f-176f-4de2-86b4-07437cd3c2e7,2019-07-07T17:30:00Z,Rio De Janeiro,Bangu,-22.8695107,-43.4558134,1,0,0,1,1,0,0,0,0,1
065dbc1b-6ea9-4237-8924-c002736cbd42,2019-11-27T07:00:00Z,Rio De Janeiro,Costa Barros,-22.8246493,-43.3727275,4,0,0,4,4,0,0,0,0,4
065f8630-9a1c-4666-8271-b316d04dcb42,2020-01-21T07:00:00Z,Magé,Vila Esperanca,-22.6633497,-43.0271078,1,0,0,1,1,0,0,0,0,1
0661f434-bd4d-437a-bbe2-55dd0a16582b,2017-12-04T00:00:00Z,Nilópolis,Centro - Nilópolis,-22.8119277954,-43.4194335938,2,0,0,2,2,0,0,0,0,2
0665fa59-4c53-4bcf-b65e-aef20f504547,2023-09-02T22:00:00Z,Rio De Janeiro,Osvaldo Cruz,-22.876060792623026,-43.350410484655406,1,0,0,1,0,1,0,0,0,1
0666d2b5-091e-4173-b95f-d31e4b0f8281,2019-06-28T08:00:00Z,Rio De Janeiro,Madureira,-22.8667128,-43.3345624,0,1,0,0,0,0,0,0,1,1
066c45b6-ee29-43d5-9acf-4eb2490fbf0d,2018-05-05T11:00:00Z,São Gonçalo,Pita I,-22.845638,-43.074382,1,0,1,0,1,0,0,0,0,1
066d3b32-5026-4ff4-9c96-c65df2a78ea5,2019-07-22T12:30:00Z,Rio De Janeiro,Honorio Gurgel,-22.8456876,-43.3575001,1,0,0,1,1,0,0,0,0,1
067082f8-1275-4bf7-bf95-cd9d0c6e1f55,2017-10-09T00:00:00Z,Itaboraí,Tres Pontes,-22.7832450867,-42.8958702087,1,0,0,1,0,1,0,0,0,1
06722c7e-b004-4e03-89c8-5c2e68fb38f6,2017-11-29T20:30:00Z,São João De Meriti,Vilar Dos Teles,-22.7742268,-43.3509514,0,1,0,0,0,0,0,1,0,1
0673608d-fec2-47dd-9ec1-cdb96864b775,2017-12-10T00:00:00Z,São Gonçalo,Jardim Alcantara,-22.8305867,-43.0066465,1,1,0,1,1,0,0,1,0,2
06939bfc-0487-4b0f-ac4e-46b80b1eacdd,2021-11-08T09:00:00Z,Rio De Janeiro,Guadalupe,-22.8427263,-43.3730742,1,2,1,0,1,0,0,2,0,3
069f27e0-e9b8-4825-9419-e67e5a7e607d,2017-03-08T00:00:00Z,Duque De Caxias,Centenario,-22.7745742798,-43.3186912537,0,1,0,0,0,0,0,1,0,1
06a54455-751c-4f91-b446-df3ac16dce75,2022-02-10T17:00:00Z,Japeri,Sao Jorge,-22.6471478,-43.6599306,3,0,0,3,3,0,0,0,0,3
06aaa056-b7cf-427e-81c5-68138bb84ebf,2021-07-16T15:00:00Z,Niterói,Fonseca,-22.8855092,-43.0862686,1,1,0,1,0,1,0,1,0,2
06aaab5a-b1ae-4bd5-a8b2-58cd33584181,2023-02-15T08:00:00Z,Rio De Janeiro,Iraja,-22.8449729,-43.3236321,0,3,0,0,0,0,0,3,0,3
06ad0ef8-d430-495d-87fd-678e3a1e7dd6,2023-11-26T03:00:00Z,São Gonçalo,Jardim Catarina,-22.7921669,-42.99979769999999,1,1,0,1,1,0,0,1,0,2
06b9fe53-8404-49a9-8403-4207136eef34,2021-02-01T07:00:00Z,Belford Roxo,Pauline,-22.7337511,-43.3533139,0,1,0,0,0,0,0,1,0,1
06ba8ec4-9cda-48f2-bb71-c91d6171907a,2019-03-22T21:00:00Z,Belford Roxo,Areia Branca,-22.7486004,-43.4106276,1,0,0,1,1,0,0,0,0,1
06bd46e0-a052-49fe-9f7f-c8a93f942f51,2017-07-08T00:00:00Z,Belford Roxo,Lote Xv,-22.7106266022,-43.3270530701,1,0,0,1,1,0,0,0,0,1
06bf2957-f7ae-4197-aa38-ca374345b549,2017-12-29T00:00:00Z,Belford Roxo,Santo Antonio Da Prata,-22.7675113678,-43.4097862244,2,0,0,2,2,0,0,0,0,2
06c129ac-d118-4f7c-ad59-b9f9fe238c51,2017-03-27T00:00:00Z,Niterói,Fonseca,-22.874387,-43.0876969,1,0,0,1,1,0,0,0,0,1
06c32153-c0a3-4909-b261-ce3d2bae89e6,2017-10-15T06:00:00Z,Rio De Janeiro,Complexo Do Alemao,-22.8635538,-43.2791674,0,1,0,0,0,0,0,1,0,1
06c36411-7768-4d53-abf7-11fe1905035d,2024-01-01T03:00:00Z,São João De Meriti,Coelho Da Rocha,-22.7768834,-43.3849625,0,1,0,0,0,0,0,0,1,1
06c5485d-9328-4460-97a3-60e939febdbd,2017-06-30T18:54:00Z,São Gonçalo,Colubande,-22.84372,-43.0059951,1,4,0,1,1,0,0,4,0,5
06c807c9-8b49-4d01-83f0-0c9fb932dfd1,2019-08-06T16:00:00Z,São João De Meriti,Vilar Dos Teles,-22.774147,-43.350577,0,1,0,0,0,0,0,1,0,1
06c88ac7-1366-4dc4-a09f-98a7daee3b63,2022-09-05T17:00:00Z,Duque De Caxias,Chacaras Rio Petropolis,-22.6665357,-43.284904,0,1,0,0,0,0,0,1,0,1
06c98013-48a2-4a26-9ea5-515ebdc3deac,2019-05-31T11:30:00Z,Niterói,Charitas,-22.934637,-43.097739,2,1,0,2,2,0,0,1,0,3
06cdfaa9-19ae-419a-9df5-cf10c678d8f9,2023-04-03T21:02:00Z,Rio De Janeiro,Praca Seca,-22.89299766798542,-43.34177728207656,0,1,0,0,0,0,0,1,0,1
06cfe095-d53f-493f-b41d-53415902a966,2019-09-06T19:52:00Z,Niterói,Barreto,-22.865019,-43.093379,1,0,0,1,1,0,0,0,0,1
06d0fb62-2cba-47eb-a30f-048196b7bd5f,2019-07-24T22:00:00Z,São Gonçalo,Boa Vista,-22.8083692,-43.0662916,0,1,0,0,0,0,0,1,0,1
06d20d90-5f7e-42d1-945e-31ccfe3915bf,2023-09-29T22:00:00Z,Rio De Janeiro,Madureira,-22.8799958,-43.3446793,1,1,0,1,0,1,0,1,0,2
06da3428-3d4e-4592-b351-1a4b1bd2e8d8,2018-07-01T08:00:00Z,Rio De Janeiro,Catumbi,-22.9213483,-43.205661,0,1,0,0,0,0,0,1,0,1
06eb6826-74a9-4f63-85a0-534520b318e4,2018-10-20T15:00:00Z,Japeri,Delamare,-22.6877383,-43.5877137,2,0,0,2,2,0,0,0,0,2
06f20fa2-ae25-4378-84c9-ebe4890b70fe,2023-11-08T11:00:00Z,São Gonçalo,Sacramento I,-22.8493824,-42.96599197,1,0,0,1,1,0,0,0,0,1
06f55157-8645-45ef-8358-92617e523414,2023-03-01T23:00:00Z,São Gonçalo,Salgueiro,-22.78466913,-43.02685063,1,0,0,1,1,0,0,0,0,1
06f62ee2-1a4b-4906-b631-416fc2526f62,2022-06-18T08:10:00Z,Rio De Janeiro,Realengo,-22.8924055,-43.41769499999999,1,0,0,1,1,0,0,0,0,1
07019848-2aaa-48dc-83c9-0a156e758350,2017-08-28T02:00:00Z,São Gonçalo,Jockey,-22.8467884064,-42.9983444214,1,0,0,1,1,0,0,0,0,1
0711b4ce-cc85-4422-9048-18532c98c913,2023-06-14T12:00:00Z,Belford Roxo,Bom Pastor,-22.7567879,-43.3754212,0,1,0,0,0,0,0,1,0,1
07164125-34f2-455c-bfab-d88e758d76ab,2022-03-28T22:00:00Z,Rio De Janeiro,Bento Ribeiro,-22.8679363,-43.3649056,1,0,0,1,1,0,0,0,0,1
072471c8-ffc0-4954-a76c-04b7ea892353,2019-12-11T17:06:00Z,Duque De Caxias,Centenario,-22.774539,-43.31617,0,1,0,0,0,0,0,1,0,1
072a9fcb-f59e-46d7-afb6-0c55d336713b,2020-02-02T06:00:00Z,Rio De Janeiro,Acari,-22.8200772,-43.336297,0,1,0,0,0,0,0,1,0,1
072ccb7e-117a-4e08-b772-6e0e64cd6029,2020-09-04T01:00:00Z,Rio De Janeiro,Santa Teresa,-22.926916,-43.1961175,1,0,0,1,1,0,0,0,0,1
072d4a9e-af8f-4cf6-a563-40884f30e88e,2019-08-09T19:09:00Z,Rio De Janeiro,Sao Cristovao,-22.9000812,-43.2298581,1,1,0,1,0,1,0,1,0,2
0732dd59-a1d4-4b12-8081-978e057fa0af,2018-03-13T07:30:00Z,São Gonçalo,Jardim Catarina,-22.7921669,-42.9997977,0,2,0,0,0,0,0,2,0,2
07348c15-0c52-4aa0-8565-c55e5737e3f1,2018-10-23T21:00:00Z,Belford Roxo,Heliopolis,-22.7415194,-43.4057934,2,0,0,2,1,1,0,0,0,2
073544af-ae9a-432a-94b8-92a4f1e164fe,2017-09-14T00:00:00Z,São Gonçalo,Guaxindiba,-22.7765235901,-42.9664802551,1,0,0,1,1,0,0,0,0,1
073de048-8a5b-4f6d-8855-c2e89bdafdd0,2021-03-24T00:00:00Z,Nova Iguaçu,Jardim Pernambuco,-22.7536883,-43.4993795,1,0,0,1,1,0,0,0,0,1
073f4118-d08b-45ba-ad95-95fbced18879,2021-03-02T19:00:00Z,Niterói,Caramujo,-22.8882102,-43.0644088,0,1,0,0,0,0,0,1,0,1
07451ad6-accc-48c8-b624-a9cb6f94ff84,2018-03-11T06:00:00Z,Belford Roxo,Das Gracas,-22.7660719,-43.3958585,2,0,0,2,2,0,0,0,0,2
0746decc-85d1-4781-9773-385d253f2555,2023-03-04T11:30:00Z,Rio De Janeiro,Gardenia Azul,-22.9550971,-43.3497679,1,1,0,1,1,0,0,1,0,2
074c1296-4c3d-4339-89eb-ed4b7443c804,2019-04-29T13:44:00Z,Belford Roxo,Recantus,-22.711234,-43.3881332,0,1,0,0,0,0,0,1,0,1
0751c9a9-36bd-4861-8c6b-af16b715b272,2021-03-12T22:00:00Z,Rio De Janeiro,Realengo,-22.8624532,-43.4265336,2,0,0,2,2,0,0,0,0,2
0755c70b-e499-4c3d-bb2f-b944df38f56b,2019-01-17T12:00:00Z,São João De Meriti,Centro - São João De Meriti,-22.79769,-43.3589879,1,0,0,1,1,0,0,0,0,1
075971e3-6b1f-4c94-827e-01444f522421,2018-09-26T07:00:00Z,Rio De Janeiro,Manguinhos,-22.8830377,-43.2457507,0,1,0,0,0,0,0,1,0,1
